experiment,input_states,tls,library,max_atoms,max_neighbor_atoms,max_dual_atoms,max_placebo_atoms,complexity_penalty,neighbor_penalty,dual_penalty,placebo_penalty,status,solver_status,objective_value_with_penalties,realized_total_regret,realized_mean_regret,max_regret,action_agreement,solve_time_sec,selected_atoms,selected_atom_families,program_complexity,neighbor_atom_count,dual_atom_count,placebo_atom_count,pressure_atom_count,raw_neighbor_atom_count,capacity_atom_count,penalty_breakdown,rule_text_path
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,local_only,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.002219649963080883,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,raw_neighbor,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.006405352032743394,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,all_neighbor,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.016957508982159197,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,random_price,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,722.6593000006349,761.3792000083777,47.586200000523604,143.0848000018159,0.125,0.0017909329617395997,random_price,placebo,1,1,0,2,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,dual_sensitivity,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,0.0,0.0,0.0,1.0,0.0017283089691773057,dual_sensitivity,dual,1,1,2,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,dual_plus_raw,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.006579703069292009,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,pressure_backpressure,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,0.0,0.0,0.0,1.0,0.001748132985085249,pressure_backpressure,pressure,1,1,0,0,1,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,full_symbolic,1,1,1,1,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.044921571970917284,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,raw_neighbor,2,2,2,2,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.006023593945428729,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,all_neighbor,2,2,2,2,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.016531544039025903,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,dual_plus_raw,2,2,2,2,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.006625493988394737,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,full_symbolic,2,2,2,2,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.043242703075520694,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,all_neighbor,3,3,3,3,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.01665128697641194,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,dual_plus_raw,3,3,3,3,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.006646965979598463,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
block2_sparse_recovery,/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/targeted_bottleneck_states.json,C3,full_symbolic,3,3,3,3,0.0001,0.0,0.0,0.0,SOLVED,0,0.0001,405.38240000387304,25.336400000242065,101.48160000244388,0.75,0.04288307297974825,upstream_queue,local,1,0,0,0,0,0,0,"{""complexity_penalty"": 0.0001, ""dual_penalty"": 0.0, ""neighbor_penalty"": 0.0, ""placebo_penalty"": 0.0, ""total_penalty"": 0.0001}",/home/samuel/projects/pi_light_OR/experiments/dual_sensitivity/block2_sparse_recovery_rules.txt
