row_type,network,scenario_tag,controller,seed,status,steps,warmup,action_interval,sumocfg,net_file,unsupported_reason,travel_time_source,unfinished_vehicle_count,demand_shift_mechanism,demand_shift_inserted_vehicles,failure_mode_mechanism,failure_mode_target_edge,failure_mode_target_max_vehicles,failure_mode_start,failure_mode_end,ci_std_error,ci95_low,ci95_high,avg_travel_time,penalized_avg_travel_time,total_delay,completed_vehicles,completion_rate,throughput,mean_queue,max_queue,spillback_count,blocking_count,switching_count,controller_runtime_sec
seed,single,single_sanity,fixed_time,20260523,completed,300,60,10,networks/single_intersection/single_intersection.sumocfg,networks/single_intersection/single_intersection.net.xml,,conditional_on_arrival_with_censoring_penalty,33,,,,,,,,,,,57.74251497005988,87.815,1125.0,167,0.835,0.6958333333333333,4.6875,6.0,0,0,8,0.0012439952697604895
seed,single,single_sanity,actuated_local_pressure,20260523,completed,300,60,10,networks/single_intersection/single_intersection.sumocfg,networks/single_intersection/single_intersection.net.xml,,conditional_on_arrival_with_censoring_penalty,33,,,,,,,,,,,57.047904191616766,87.235,944.0,167,0.835,0.6958333333333333,3.933333333333333,5.0,0,0,12,0.001708050025627017
seed,single,single_sanity,max_pressure,20260523,completed,300,60,10,networks/single_intersection/single_intersection.sumocfg,networks/single_intersection/single_intersection.net.xml,,conditional_on_arrival_with_censoring_penalty,33,,,,,,,,,,,57.047904191616766,87.235,944.0,167,0.835,0.6958333333333333,3.933333333333333,5.0,0,0,12,0.0014642082387581468
seed,single,single_sanity,capacity_aware_pressure,20260523,completed,300,60,10,networks/single_intersection/single_intersection.sumocfg,networks/single_intersection/single_intersection.net.xml,,conditional_on_arrival_with_censoring_penalty,33,,,,,,,,,,,57.047904191616766,87.235,944.0,167,0.835,0.6958333333333333,3.933333333333333,5.0,0,0,12,0.0017789409030228853
seed,single,single_sanity,local_pilight,20260523,not_feasible,300,60,10,,,No safely adaptable PI-Light local DSL baseline is present in the SUMO runner interface.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,single,single_sanity,raw_neighbor_symbolic,20260523,completed,300,60,10,networks/single_intersection/single_intersection.sumocfg,networks/single_intersection/single_intersection.net.xml,,conditional_on_arrival_with_censoring_penalty,33,,,,,,,,,,,57.047904191616766,87.235,944.0,167,0.835,0.6958333333333333,3.933333333333333,5.0,0,0,12,0.0009688887512311339
seed,single,single_sanity,all_neighbor_symbolic,20260523,completed,300,60,10,networks/single_intersection/single_intersection.sumocfg,networks/single_intersection/single_intersection.net.xml,,conditional_on_arrival_with_censoring_penalty,33,,,,,,,,,,,57.047904191616766,87.235,944.0,167,0.835,0.6958333333333333,3.933333333333333,5.0,0,0,12,0.0015449619386345148
seed,single,single_sanity,random_permuted_dual,20260523,completed,300,60,10,networks/single_intersection/single_intersection.sumocfg,networks/single_intersection/single_intersection.net.xml,,conditional_on_arrival_with_censoring_penalty,75,,,,,,,,,,,68.296,132.685,6178.0,125,0.625,0.5208333333333334,25.741666666666667,29.0,0,0,5,0.001962689799256623
seed,single,single_sanity,full_dual_symbolic,20260523,not_feasible,300,60,10,,,Closed-loop per-TLS dual Scenario conversion is not yet safe for live SUMO actuation.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,fixed_time,20260523,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,196,,,,,,,,,,,64.146408839779,101.61086956521739,9402.0,724,0.7869565217391304,3.0166666666666666,39.175,17.0,0,0,40,0.004339340375736356
seed,arterial,arterial_main,actuated_local_pressure,20260523,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,173,,,,,,,,,,,62.45917001338688,95.8445652173913,6890.0,747,0.8119565217391305,3.1125,28.708333333333332,14.0,0,0,54,0.009213660378009081
seed,arterial,arterial_main,max_pressure,20260523,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,62.552278820375335,96.11304347826086,6957.0,746,0.8108695652173913,3.1083333333333334,28.9875,14.0,0,0,55,0.008290646015666425
seed,arterial,arterial_main,capacity_aware_pressure,20260523,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,62.552278820375335,96.11304347826086,6957.0,746,0.8108695652173913,3.1083333333333334,28.9875,14.0,0,0,55,0.008559635025449097
seed,arterial,arterial_main,local_pilight,20260523,not_feasible,300,60,10,,,No safely adaptable PI-Light local DSL baseline is present in the SUMO runner interface.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,raw_neighbor_symbolic,20260523,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,62.552278820375335,96.11304347826086,6957.0,746,0.8108695652173913,3.1083333333333334,28.9875,14.0,0,0,55,0.006544062169268727
seed,arterial,arterial_main,all_neighbor_symbolic,20260523,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,62.552278820375335,96.11304347826086,6957.0,746,0.8108695652173913,3.1083333333333334,28.9875,14.0,0,0,55,0.0056489871349185705
seed,arterial,arterial_main,random_permuted_dual,20260523,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,266,,,,,,,,,,,66.8914373088685,116.94239130434782,17779.0,654,0.7108695652173913,2.725,74.07916666666667,70.0,0,0,46,0.009545852895826101
seed,arterial,arterial_main,full_dual_symbolic,20260523,not_feasible,300,60,10,,,Closed-loop per-TLS dual Scenario conversion is not yet safe for live SUMO actuation.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,fixed_time,20260524,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,195,,,,,,,,,,,64.93655172413793,102.04239130434783,9669.0,725,0.7880434782608695,3.0208333333333335,40.2875,16.0,0,0,40,0.004754211404360831
seed,arterial,arterial_main,actuated_local_pressure,20260524,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,182,,,,,,,,,,,62.616531165311656,97.70760869565217,7333.0,738,0.8021739130434783,3.075,30.554166666666667,16.0,0,0,57,0.008870775229297578
seed,arterial,arterial_main,max_pressure,20260524,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,198,,,,,,,,,,,63.00692520775623,101.09891304347826,7781.0,722,0.7847826086956522,3.0083333333333333,32.420833333333334,17.0,0,0,55,0.009039195138029754
seed,arterial,arterial_main,capacity_aware_pressure,20260524,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,198,,,,,,,,,,,63.00692520775623,101.09891304347826,7781.0,722,0.7847826086956522,3.0083333333333333,32.420833333333334,17.0,0,0,55,0.009001623839139938
seed,arterial,arterial_main,local_pilight,20260524,not_feasible,300,60,10,,,No safely adaptable PI-Light local DSL baseline is present in the SUMO runner interface.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,raw_neighbor_symbolic,20260524,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,198,,,,,,,,,,,63.00692520775623,101.09891304347826,7781.0,722,0.7847826086956522,3.0083333333333333,32.420833333333334,17.0,0,0,55,0.007327301194891334
seed,arterial,arterial_main,all_neighbor_symbolic,20260524,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,198,,,,,,,,,,,63.00692520775623,101.09891304347826,7781.0,722,0.7847826086956522,3.0083333333333333,32.420833333333334,17.0,0,0,55,0.006891904980875552
seed,arterial,arterial_main,random_permuted_dual,20260524,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,186,,,,,,,,,,,57.69209809264305,94.55,8144.0,734,0.7978260869565217,3.058333333333333,33.93333333333333,13.0,0,0,30,0.009932162007316947
seed,arterial,arterial_main,full_dual_symbolic,20260524,not_feasible,300,60,10,,,Closed-loop per-TLS dual Scenario conversion is not yet safe for live SUMO actuation.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,fixed_time,20260525,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,207,,,,,,,,,,,65.88078541374475,105.05760869565218,10731.0,713,0.775,2.970833333333333,44.7125,18.0,0,0,40,0.004942336003296077
seed,arterial,arterial_main,actuated_local_pressure,20260525,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,178,,,,,,,,,,,62.85579514824798,97.12934782608696,7383.0,742,0.8065217391304348,3.091666666666667,30.7625,16.0,0,0,54,0.008025532006286085
seed,arterial,arterial_main,max_pressure,20260525,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,178,,,,,,,,,,,62.85579514824798,97.12934782608696,7383.0,742,0.8065217391304348,3.091666666666667,30.7625,16.0,0,0,54,0.007365322322584689
seed,arterial,arterial_main,capacity_aware_pressure,20260525,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,178,,,,,,,,,,,62.85579514824798,97.12934782608696,7383.0,742,0.8065217391304348,3.091666666666667,30.7625,16.0,0,0,54,0.00923040579073131
seed,arterial,arterial_main,local_pilight,20260525,not_feasible,300,60,10,,,No safely adaptable PI-Light local DSL baseline is present in the SUMO runner interface.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,raw_neighbor_symbolic,20260525,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,178,,,,,,,,,,,62.85579514824798,97.12934782608696,7383.0,742,0.8065217391304348,3.091666666666667,30.7625,16.0,0,0,54,0.00816382106859237
seed,arterial,arterial_main,all_neighbor_symbolic,20260525,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,178,,,,,,,,,,,62.85579514824798,97.12934782608696,7383.0,742,0.8065217391304348,3.091666666666667,30.7625,16.0,0,0,54,0.006963076768442988
seed,arterial,arterial_main,random_permuted_dual,20260525,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,393,,,,,,,,,,,71.78557874762808,143.64239130434783,28771.0,527,0.5728260869565217,2.1958333333333333,119.87916666666666,73.0,0,0,33,0.010686740628443658
seed,arterial,arterial_main,full_dual_symbolic,20260525,not_feasible,300,60,10,,,Closed-loop per-TLS dual Scenario conversion is not yet safe for live SUMO actuation.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,fixed_time,20260526,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,197,,,,,,,,,,,64.53665283540802,102.1086956521739,9350.0,723,0.7858695652173913,3.0125,38.958333333333336,16.0,0,0,40,0.004293881240300834
seed,arterial,arterial_main,actuated_local_pressure,20260526,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,63.84048257372654,97.15760869565217,7652.0,746,0.8108695652173913,3.1083333333333334,31.883333333333333,16.0,0,0,57,0.0070511046797037125
seed,arterial,arterial_main,max_pressure,20260526,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,63.84048257372654,97.15760869565217,7652.0,746,0.8108695652173913,3.1083333333333334,31.883333333333333,16.0,0,0,57,0.007998970220796764
seed,arterial,arterial_main,capacity_aware_pressure,20260526,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,63.84048257372654,97.15760869565217,7652.0,746,0.8108695652173913,3.1083333333333334,31.883333333333333,16.0,0,0,57,0.007741046953015029
seed,arterial,arterial_main,local_pilight,20260526,not_feasible,300,60,10,,,No safely adaptable PI-Light local DSL baseline is present in the SUMO runner interface.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,raw_neighbor_symbolic,20260526,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,63.84048257372654,97.15760869565217,7652.0,746,0.8108695652173913,3.1083333333333334,31.883333333333333,16.0,0,0,57,0.007842858089134097
seed,arterial,arterial_main,all_neighbor_symbolic,20260526,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,174,,,,,,,,,,,63.84048257372654,97.15760869565217,7652.0,746,0.8108695652173913,3.1083333333333334,31.883333333333333,16.0,0,0,57,0.006850368226878345
seed,arterial,arterial_main,random_permuted_dual,20260526,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,171,,,,,,,,,,,60.22563417890521,93.64021739130435,8277.0,749,0.8141304347826087,3.120833333333333,34.4875,11.0,0,0,32,0.008803299744613469
seed,arterial,arterial_main,full_dual_symbolic,20260526,not_feasible,300,60,10,,,Closed-loop per-TLS dual Scenario conversion is not yet safe for live SUMO actuation.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,fixed_time,20260527,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,198,,,,,,,,,,,64.22853185595568,102.05760869565218,9905.0,722,0.7847826086956522,3.0083333333333333,41.270833333333336,17.0,0,0,40,0.006228138925507665
seed,arterial,arterial_main,actuated_local_pressure,20260527,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,179,,,,,,,,,,,61.928475033738195,96.575,6975.0,741,0.8054347826086956,3.0875,29.0625,15.0,0,0,56,0.005183682660572231
seed,arterial,arterial_main,max_pressure,20260527,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,183,,,,,,,,,,,62.15739484396201,97.53260869565217,7118.0,737,0.8010869565217391,3.0708333333333333,29.658333333333335,15.0,0,0,56,0.008423323859460652
seed,arterial,arterial_main,capacity_aware_pressure,20260527,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,183,,,,,,,,,,,62.15739484396201,97.53260869565217,7118.0,737,0.8010869565217391,3.0708333333333333,29.658333333333335,15.0,0,0,56,0.008704337989911437
seed,arterial,arterial_main,local_pilight,20260527,not_feasible,300,60,10,,,No safely adaptable PI-Light local DSL baseline is present in the SUMO runner interface.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,arterial,arterial_main,raw_neighbor_symbolic,20260527,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,183,,,,,,,,,,,62.15739484396201,97.53260869565217,7118.0,737,0.8010869565217391,3.0708333333333333,29.658333333333335,15.0,0,0,56,0.004531625076197088
seed,arterial,arterial_main,all_neighbor_symbolic,20260527,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,183,,,,,,,,,,,62.15739484396201,97.53260869565217,7118.0,737,0.8010869565217391,3.0708333333333333,29.658333333333335,15.0,0,0,56,0.008051702752709389
seed,arterial,arterial_main,random_permuted_dual,20260527,completed,300,60,10,networks/arterial/arterial.sumocfg,networks/arterial/arterial.net.xml,,conditional_on_arrival_with_censoring_penalty,389,,,,,,,,,,,70.72504708097928,142.29891304347825,30324.0,531,0.5771739130434783,2.2125,126.35,69.0,0,0,32,0.006643407978117466
seed,arterial,arterial_main,full_dual_symbolic,20260527,not_feasible,300,60,10,,,Closed-loop per-TLS dual Scenario conversion is not yet safe for live SUMO actuation.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,grid_4x4,grid_scalability,fixed_time,20260601,completed,300,60,10,networks/grid_4x4/grid_4x4.sumocfg,networks/grid_4x4/grid_4x4.net.xml,,conditional_on_arrival_with_censoring_penalty,64,,,,,,,,,,,77.50694444444444,127.5048076923077,2153.0,144,0.6923076923076923,0.6,8.970833333333333,3.0,0,0,128,0.013709886348806322
seed,grid_4x4,grid_scalability,actuated_local_pressure,20260601,completed,300,60,10,networks/grid_4x4/grid_4x4.sumocfg,networks/grid_4x4/grid_4x4.net.xml,,conditional_on_arrival_with_censoring_penalty,67,,,,,,,,,,,84.67375886524823,134.70673076923077,2544.0,141,0.6778846153846154,0.5875,10.6,4.0,0,0,177,0.02469300723168999
seed,grid_4x4,grid_scalability,max_pressure,20260601,completed,300,60,10,networks/grid_4x4/grid_4x4.sumocfg,networks/grid_4x4/grid_4x4.net.xml,,conditional_on_arrival_with_censoring_penalty,67,,,,,,,,,,,84.67375886524823,134.70673076923077,2544.0,141,0.6778846153846154,0.5875,10.6,4.0,0,0,177,0.02608966256957501
seed,grid_4x4,grid_scalability,capacity_aware_pressure,20260601,completed,300,60,10,networks/grid_4x4/grid_4x4.sumocfg,networks/grid_4x4/grid_4x4.net.xml,,conditional_on_arrival_with_censoring_penalty,65,,,,,,,,,,,83.5034965034965,132.40865384615384,2450.0,143,0.6875,0.5958333333333333,10.208333333333334,4.0,0,0,171,0.015574059216305614
seed,grid_4x4,grid_scalability,local_pilight,20260601,not_feasible,300,60,10,,,No safely adaptable PI-Light local DSL baseline is present in the SUMO runner interface.,not_feasible,0,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
seed,grid_4x4,grid_scalability,raw_neighbor_symbolic,20260601,completed,300,60,10,networks/grid_4x4/grid_4x4.sumocfg,networks/grid_4x4/grid_4x4.net.xml,,conditional_on_arrival_with_censoring_penalty,67,,,,,,,,,,,84.67375886524823,134.70673076923077,2544.0,141,0.6778846153846154,0.5875,10.6,4.0,0,0,177,0.025047841598279774
seed,grid_4x4,grid_scalability,all_neighbor_symbolic,20260601,completed,300,60,10,networks/grid_4x4/grid_4x4.sumocfg,networks/grid_4x4/grid_4x4.net.xml,,conditional_on_arrival_with_censoring_penalty,65,,,,,,,,,,,83.5034965034965,132.40865384615384,2450.0,143,0.6875,0.5958333333333333,10.208333333333334,4.0,0,0,171,0.02260922931600362
seed,grid_4x4,grid_scalability,random_permuted_dual,20260601,completed,300,60,10,networks/grid_4x4/grid_4x4.sumocfg,networks/grid_4x4/grid_4x4.net.xml,,conditional_on_arrival_with_censoring_penalty,80,,,,,,,,,,,94.703125,150.58653846153845,5698.0,128,0.6153846153846154,0.5333333333333333,23.741666666666667,4.0,0,0,101,0.028080813004635274
